HITId,HITTypeId,Title,CreationTime,MaxAssignments,AssignmentDurationInSeconds,AssignmentId,WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.answerGroups,Input.answerQuestions,Input.imgUrl,Input.questionStr,Input.question_id,Answer.answer_groups,Answer.answer_questions,Answer.is_skip,Answer.skipCheck,Answer.skip_reason,Turkle.Username
515902,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24629,129,Fri Jun 24 16:51:07 UTC 2022,Fri Jun 24 16:51:19 UTC 2022,12,"[[{""id"": ""g0.3"", ""content"": ""apartments""}], [{""id"": ""g1.2"", ""content"": ""office""}]]","[""What is the purpose of this residential structure?"", ""What is the purpose of this commercial structure?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000303892.jpg""","""What is the purpose of this structure?""",303892002,"[[{""id"":""g0.3"",""content"":""apartments""}],[{""id"":""g1.2"",""content"":""office""}]]","[""What is the purpose of this residential structure?"",""What is the purpose of this commercial structure?""]",true,value,"[""\""A/D\"""", ""A/D"", ""A/D    ""]",jgualla1
515903,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24630,129,Fri Jun 24 16:51:19 UTC 2022,Fri Jun 24 16:51:25 UTC 2022,6,"[[{""id"": ""g0.2"", ""content"": ""older""}], [{""id"": ""g1.3"", ""content"": ""10""}]]","[""Is this pump new or old?"", ""Approximately how old (in years) is this pump?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000318850.jpg""","""How old is this pump?""",318850001,"[[{""id"":""g0.2"",""content"":""older""}],[{""id"":""g1.3"",""content"":""10""}]]","[""Is this pump new or old?"",""Approximately how old (in years) is this pump?""]",true,value,"[""A/T "", ""~"", ""A/T ""]",jgualla1
515904,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24631,129,Fri Jun 24 16:51:25 UTC 2022,Fri Jun 24 16:51:41 UTC 2022,16,"[[{""id"": ""g0.2"", ""content"": ""at station""}], [{""id"": ""g1.3"", ""content"": ""tracks""}]]","[""What building is the train in?"", ""What is the train on?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000459848.jpg""","""Where is the train?""",459848003,"[[{""id"":""g0.2"",""content"":""at station""}],[{""id"":""g1.3"",""content"":""tracks""}]]","[""What building is the train in?"",""What is the train on?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L     ""]",jgualla1
515905,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24632,129,Fri Jun 24 16:51:41 UTC 2022,Fri Jun 24 16:51:56 UTC 2022,15,"[[{""id"": ""g0.1"", ""content"": ""at woman next to her""}], [{""id"": ""g1.3"", ""content"": ""to right""}]]","[""Who is the woman staring at?"", ""What direction is the woman staring?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000297043.jpg""","""Where is the woman staring?""",297043005,"[[{""id"":""g0.1"",""content"":""at woman next to her""}],[{""id"":""g1.3"",""content"":""to right""}]]","[""Who is the woman staring at?"",""What direction is the woman staring?""]",true,value,"[""A/D    "", ""D.A/L"", ""A/D    ""]",jgualla1
515906,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24633,129,Fri Jun 24 16:51:56 UTC 2022,Fri Jun 24 16:52:12 UTC 2022,16,"[[{""id"": ""g0.1"", ""content"": ""on right in front""}], [{""id"": ""g1.3"", ""content"": ""it is in departure area""}], [{""id"": ""g2.0"", ""content"": ""bottom right""}]]","[""What is the luggage on?"", ""What area is the luggage in?"", ""Where in the photo is the luggage?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000405041.jpg""","""Where is the luggage?""",405041002,"[[{""id"":""g0.1"",""content"":""on right in front""}],[{""id"":""g1.3"",""content"":""it is in departure area""}],[{""id"":""g2.0"",""content"":""bottom right""}]]","[""What is the luggage on?"",""What area is the luggage in?"",""Where in the photo is the luggage?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L   ""]",jgualla1
515907,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24634,129,Fri Jun 24 16:52:12 UTC 2022,Fri Jun 24 16:52:42 UTC 2022,30,"[[{""id"": ""g0.4"", ""content"": ""swings""}], [{""id"": ""g1.0"", ""content"": ""tree""}]]","[""What name type of benches are in the background?"", ""What type of foliage near the benches is in the background?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000175142.jpg""","""What type of benches are in the background?""",175142015,"[[{""id"":""g0.4"",""content"":""swings""}],[{""id"":""g1.0"",""content"":""tree""}]]","[""What name type of benches are in the background?"",""What type of foliage near the benches is in the background?""]",true,value,"[""A/K      "", ""M/A"", ""A/K      ""]",jgualla1
515908,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24635,129,Fri Jun 24 16:52:42 UTC 2022,Fri Jun 24 16:53:06 UTC 2022,24,"[[{""id"": ""g0.5"", ""content"": ""to look at""}], [{""id"": ""g1.0"", ""content"": ""family""}], [{""id"": ""g2.0"", ""content"": ""photo album""}], [{""id"": ""g3.0"", ""content"": ""personal""}]]","[""What are the pictures for possibly?"", ""What are the pictures of?"", ""What do the pictures comprise?"", ""Who are the pictures of?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000031587.jpg""","""What are the pictures for?""",31587003,"[[{""id"":""g0.5"",""content"":""to look at""}],[{""id"":""g1.0"",""content"":""family""}],[{""id"":""g2.0"",""content"":""photo album""}],[{""id"":""g3.0"",""content"":""personal""}]]","[""What are the pictures for possibly?"",""What are the pictures of?"",""What do the pictures comprise?"",""Who are the pictures of?""]",true,value,"[""\""A/D\"""", ""A/D"", ""A/D    ""]",jgualla1
515909,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24636,129,Fri Jun 24 16:53:06 UTC 2022,Fri Jun 24 16:53:37 UTC 2022,31,"[[{""id"": ""g0.3"", ""content"": ""steak and fries""}], [{""id"": ""g1.2"", ""content"": ""meal""}], [{""id"": ""g2.0"", ""content"": ""food""}], [{""id"": ""g3.0"", ""content"": ""white""}]]","[""What food is on the plate?"", ""What meal is on the plate?"", ""What is on the plate called?"", ""What color is the plate?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000023538.jpg""","""What is on the plate?""",23538002,"[[{""id"":""g0.3"",""content"":""steak and fries""}],[{""id"":""g1.2"",""content"":""meal""}],[{""id"":""g2.0"",""content"":""food""}],[{""id"":""g3.0"",""content"":""white""}]]","[""What food is on the plate?"",""What meal is on the plate?"",""What is on the plate called?"",""What color is the plate?""]",true,value,"[""A/M"", ""A/M"", ""A/K      ""]",jgualla1
515910,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24637,129,Fri Jun 24 16:53:37 UTC 2022,Fri Jun 24 16:53:43 UTC 2022,6,"[[{""id"": ""g0.7"", ""content"": ""italian/pasta""}], [{""id"": ""g1.0"", ""content"": ""dinner""}]]","[""What kind of food is this on the plate?"", ""What kind of food is this for what meal?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000277857.jpg""","""What kind of food is this?""",277857030,"[[{""id"":""g0.7"",""content"":""italian/pasta""}],[{""id"":""g1.0"",""content"":""dinner""}]]","[""What kind of food is this on the plate?"",""What kind of food is this for what meal?""]",true,value,"[""\""A/K\"""", ""A/K"", ""A/K      ""]",jgualla1
515911,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24638,129,Fri Jun 24 16:53:43 UTC 2022,Fri Jun 24 16:53:55 UTC 2022,12,"[[{""id"": ""g0.0"", ""content"": ""pole""}], [{""id"": ""g1.3"", ""content"": ""above street""}], [{""id"": ""g2.0"", ""content"": ""air""}], [{""id"": ""g3.0"", ""content"": ""red""}], [{""id"": ""g4.1"", ""content"": ""ahead""}]]","[""What are the traffic lights on?"", ""Where are the traffic lights placed?"", ""Where are the traffic lights seemingly?"", ""What color are the traffic lights directionally?"", ""Where are the traffic lights seen in photo?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000128503.jpg""","""Where are the traffic lights?""",128503003,"[[{""id"":""g0.0"",""content"":""pole""}],[{""id"":""g1.3"",""content"":""above street""}],[{""id"":""g2.0"",""content"":""air""}],[{""id"":""g3.0"",""content"":""red""}],[{""id"":""g4.1"",""content"":""ahead""}]]","[""What are the traffic lights on?"",""Where are the traffic lights placed?"",""Where are the traffic lights seemingly?"",""What color are the traffic lights directionally?"",""Where are the traffic lights seen in photo?""]",true,value,"[""A/L"", ""A/L"", ""A/L.M/A""]",jgualla1
515912,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24639,129,Fri Jun 24 16:53:55 UTC 2022,Fri Jun 24 16:54:42 UTC 2022,47,"[[{""id"": ""g0.2"", ""content"": ""cross country""}], [{""id"": ""g1.0"", ""content"": ""young""}], [{""id"": ""g2.1"", ""content"": ""expert""}], [{""id"": ""g3.1"", ""content"": ""male""}]]","[""What kind of skiing are they doing?"", ""What kind of skiers are they in age?"", ""What kind of skiers are they in skills?"", ""What kind of skiers are they in gender?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000431062.jpg""","""What kind of skiers are they?""",431062004,"[[{""id"":""g0.2"",""content"":""cross country""}],[{""id"":""g1.0"",""content"":""young""}],[{""id"":""g2.1"",""content"":""expert""}],[{""id"":""g3.1"",""content"":""male""}]]","[""What kind of skiing are they doing?"",""What kind of skiers are they in age?"",""What kind of skiers are they in skills?"",""What kind of skiers are they in gender?""]",true,value,"[""\""A/K\"""", ""A/K"", ""A/K     ""]",jgualla1
515913,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24640,129,Fri Jun 24 16:54:42 UTC 2022,Fri Jun 24 16:54:53 UTC 2022,11,"[[{""id"": ""g0.0"", ""content"": ""hip""}], [{""id"": ""g1.5"", ""content"": ""tiles""}], [{""id"": ""g2.0"", ""content"": ""gray""}], [{""id"": ""g3.0"", ""content"": ""modern""}]]","[""What architectural kind of roof is on the house?"", ""What kind of roof material is on the house?"", ""What kind of roof color is on the house?"", ""What kind of roof is on the house timewise?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000240511.jpg""","""What kind of roof is on the house?""",240511002,"[[{""id"":""g0.0"",""content"":""hip""}],[{""id"":""g1.5"",""content"":""tiles""}],[{""id"":""g2.0"",""content"":""gray""}],[{""id"":""g3.0"",""content"":""modern""}]]","[""What architectural kind of roof is on the house?"",""What kind of roof material is on the house?"",""What kind of roof color is on the house?"",""What kind of roof is on the house timewise?""]",true,value,"[""\""A/K\"""", ""A/K"", ""A/K     ""]",jgualla1
515914,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24641,129,Fri Jun 24 16:54:53 UTC 2022,Fri Jun 24 16:55:09 UTC 2022,16,"[[{""id"": ""g0.2"", ""content"": ""his arm""}], [{""id"": ""g1.3"", ""content"": ""game""}], [{""id"": ""g2.0"", ""content"": ""wii""}]]","[""What body part is the man showing off?"", ""What ability is the man showing off?"", ""What game is the man showing off?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000371965.jpg""","""What is the man showing off?""",371965013,"[[{""id"":""g0.2"",""content"":""his arm""}],[{""id"":""g1.3"",""content"":""game""}],[{""id"":""g2.0"",""content"":""wii""}]]","[""What body part is the man showing off?"",""What ability is the man showing off?"",""What game is the man showing off?""]",true,value,"[""\""A/M\"""", ""A/M"", ""A/M          ""]",jgualla1
515915,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24642,129,Fri Jun 24 16:55:09 UTC 2022,Fri Jun 24 16:55:16 UTC 2022,7,"[[{""id"": ""g0.1"", ""content"": ""picture on wall""}], [{""id"": ""g1.0"", ""content"": ""right""}]]","[""Where is a man holding a gun found?"", ""Where is a man holding a gun in this photo?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000325981.jpg""","""Where is a man holding a gun?""",325981001,"[[{""id"":""g0.1"",""content"":""picture on wall""}],[{""id"":""g1.0"",""content"":""right""}]]","[""Where is a man holding a gun found?"",""Where is a man holding a gun in this photo?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L   ""]",jgualla1
515916,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24643,129,Fri Jun 24 16:55:16 UTC 2022,Fri Jun 24 16:55:27 UTC 2022,11,"[[{""id"": ""g0.1"", ""content"": ""boy""}], [{""id"": ""g1.4"", ""content"": ""5""}]]","[""What gender birthday is this?"", ""What birthday year is this for?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000333831.jpg""","""What birthday is this?""",333831001,"[[{""id"":""g0.1"",""content"":""boy""}],[{""id"":""g1.4"",""content"":""5""}]]","[""What gender birthday is this?"",""What birthday year is this for?""]",true,value,"[""A/K. A/T   "", ""skip"", ""A/K. A/T   ""]",jgualla1
515917,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24644,129,Fri Jun 24 16:55:27 UTC 2022,Fri Jun 24 16:55:54 UTC 2022,27,"[[{""id"": ""g0.2"", ""content"": ""moving""}], [{""id"": ""g1.1"", ""content"": ""biking""}], [{""id"": ""g2.0"", ""content"": ""enjoying park""}], [{""id"": ""g3.1"", ""content"": ""biking, running, walking""}]]","[""What are the people doing in motion"", ""What activity are the people doing?"", ""What are the people doing here?"", ""What activity are the people doing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000144552.jpg""","""What are the people doing?""",144552001,"[[{""id"":""g0.2"",""content"":""moving""}],[{""id"":""g1.1"",""content"":""biking""}],[{""id"":""g2.0"",""content"":""enjoying park""}],[{""id"":""g3.1"",""content"":""biking, running, walking""}]]","[""What are the people doing in motion"",""What activity are the people doing?"",""What are the people doing here?"",""What activity are the people doing?""]",true,value,"[""A/M.A/G.~"", ""A/M.A/G.~"", ""A/M. A/G   ""]",jgualla1
515918,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24645,129,Fri Jun 24 16:55:54 UTC 2022,Fri Jun 24 16:56:08 UTC 2022,14,"[[{""id"": ""g0.5"", ""content"": ""resting""}], [{""id"": ""g1.0"", ""content"": ""circus""}]]","[""Why are the elephant lying down possibly?"", ""Where are the elephant lying down?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000440511.jpg""","""Why are the elephant lying down?""",440511000,"[[{""id"":""g0.5"",""content"":""resting""}],[{""id"":""g1.0"",""content"":""circus""}]]","[""Why are the elephant lying down possibly?"",""Where are the elephant lying down?""]",true,value,"[""A/D.~ (reason) "", ""~"", ""A/D.~ (reason) ""]",jgualla1
515919,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24646,129,Fri Jun 24 16:56:08 UTC 2022,Fri Jun 24 16:56:14 UTC 2022,6,"[[{""id"": ""g0.2"", ""content"": ""chinese""}], [{""id"": ""g1.1"", ""content"": ""soup and dessert""}], [{""id"": ""g2.1"", ""content"": ""lunch""}]]","[""What ethnic type of meal is this?"", ""What type of meal food is this?"", ""What type of meal is this for?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000156943.jpg""","""What type of meal is this?""",156943001,"[[{""id"":""g0.2"",""content"":""chinese""}],[{""id"":""g1.1"",""content"":""soup and dessert""}],[{""id"":""g2.1"",""content"":""lunch""}]]","[""What ethnic type of meal is this?"",""What type of meal food is this?"",""What type of meal is this for?""]",true,value,"[""\""A/K\"""", ""A/K"", ""A/K      ""]",jgualla1
515920,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24647,129,Fri Jun 24 16:56:14 UTC 2022,Fri Jun 24 16:56:23 UTC 2022,9,"[[{""id"": ""g0.3"", ""content"": ""holding tennis racket""}], [{""id"": ""g1.3"", ""content"": ""up""}]]","[""What is her right hand on?"", ""Where is her right hand positioned?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000172806.jpg""","""Where is her right hand?""",172806002,"[[{""id"":""g0.3"",""content"":""holding tennis racket""}],[{""id"":""g1.3"",""content"":""up""}]]","[""What is her right hand on?"",""Where is her right hand positioned?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L   ""]",jgualla1
515921,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24648,129,Fri Jun 24 16:56:23 UTC 2022,Fri Jun 24 16:56:38 UTC 2022,15,"[[{""id"": ""g0.6"", ""content"": ""hat with hole""}], [{""id"": ""g1.0"", ""content"": ""ponytail""}]]","[""What type of hat is this man wearing on his head?"", ""What hair type under the hat is this man wearing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000441633.jpg""","""What type of hat is this man wearing?""",441633001,"[[{""id"":""g0.6"",""content"":""hat with hole""}],[{""id"":""g1.0"",""content"":""ponytail""}]]","[""What type of hat is this man wearing on his head?"",""What hair type under the hat is this man wearing?""]",true,value,"[""\""M/A\"""", ""M/A"", ""M/A  ""]",jgualla1
515922,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24649,129,Fri Jun 24 16:56:38 UTC 2022,Fri Jun 24 16:57:00 UTC 2022,22,"[[{""id"": ""g0.5"", ""content"": ""wood""}], [{""id"": ""g1.0"", ""content"": ""white""}]]","[""What is the wall material in the background made of?"", ""What is the wall in the background  color?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000442099.jpg""","""What is the wall in the background made of?""",442099018,"[[{""id"":""g0.5"",""content"":""wood""}],[{""id"":""g1.0"",""content"":""white""}]]","[""What is the wall material in the background made of?"",""What is the wall in the background  color?""]",true,value,"[""A/M    "", ""M/A"", ""A/M    ""]",jgualla1
515923,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24650,129,Fri Jun 24 16:57:00 UTC 2022,Fri Jun 24 16:57:08 UTC 2022,8,"[[{""id"": ""g0.2"", ""content"": ""vintage plane""}], [{""id"": ""g1.0"", ""content"": ""cessna""}], [{""id"": ""g2.3"", ""content"": ""propeller""}]]","[""What kind of plane is this in time?"", ""What kind of plane is this brand?"", ""What kind of features does this plane have?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000104610.jpg""","""What kind of plane is this?""",104610000,"[[{""id"":""g0.2"",""content"":""vintage plane""}],[{""id"":""g1.0"",""content"":""cessna""}],[{""id"":""g2.3"",""content"":""propeller""}]]","[""What kind of plane is this in time?"",""What kind of plane is this brand?"",""What kind of features does this plane have?""]",true,value,"[""\""A/K\"""", ""A/K"", ""A/K      ""]",jgualla1
515924,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24651,129,Fri Jun 24 16:57:08 UTC 2022,Fri Jun 24 16:57:16 UTC 2022,8,"[[{""id"": ""g0.6"", ""content"": ""matching""}], [{""id"": ""g1.0"", ""content"": ""shirts""}], [{""id"": ""g2.0"", ""content"": ""summertime""}], [{""id"": ""g3.0"", ""content"": ""vineyard""}]]","[""Why are they wearing white possibly?"", ""What are they wearing that is white?"", ""Which season are they wearing white?"", ""Where are they wearing white?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000310783.jpg""","""Why are they wearing white?""",310783009,"[[{""id"":""g0.6"",""content"":""matching""}],[{""id"":""g1.0"",""content"":""shirts""}],[{""id"":""g2.0"",""content"":""summertime""}],[{""id"":""g3.0"",""content"":""vineyard""}]]","[""Why are they wearing white possibly?"",""What are they wearing that is white?"",""Which season are they wearing white?"",""Where are they wearing white?""]",true,value,"[""A/D. ~ (reason)    "", ""~"", ""A/D. ~ (reason)    ""]",jgualla1
515925,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24652,129,Fri Jun 24 16:57:16 UTC 2022,Fri Jun 24 16:57:23 UTC 2022,7,"[[{""id"": ""g0.5"", ""content"": ""morning""}], [{""id"": ""g1.1"", ""content"": ""4 o'clock""}]]","[""What time of day is this ?"", ""What hour is the time of day?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000443650.jpg""","""What time of day is it?""",443650003,"[[{""id"":""g0.5"",""content"":""morning""}],[{""id"":""g1.1"",""content"":""4 o'clock""}]]","[""What time of day is this ?"",""What hour is the time of day?""]",true,value,"[""\""A/T\"""", ""A/T"", ""A/T ""]",jgualla1
515926,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24653,129,Fri Jun 24 16:57:23 UTC 2022,Fri Jun 24 16:57:31 UTC 2022,8,"[[{""id"": ""g0.0"", ""content"": ""dunked""}], [{""id"": ""g1.2"", ""content"": ""tease child""}], [{""id"": ""g2.2"", ""content"": ""naughty kid""}], [{""id"": ""g3.1"", ""content"": ""it is bad""}]]","[""What is happening to the bear being put in the toilet?"", ""Why might the bear be put in the toilet?"", ""Who is the bear being put in the toilet by?"", ""For what reason is the bear being put in the toilet?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000318365.jpg""","""Why is the bear being put in the toilet?""",318365001,"[[{""id"":""g0.0"",""content"":""dunked""}],[{""id"":""g1.2"",""content"":""tease child""}],[{""id"":""g2.2"",""content"":""naughty kid""}],[{""id"":""g3.1"",""content"":""it is bad""}]]","[""What is happening to the bear being put in the toilet?"",""Why might the bear be put in the toilet?"",""Who is the bear being put in the toilet by?"",""For what reason is the bear being put in the toilet?""]",true,value,"[""A/D. ~ (reason)    "", ""~"", ""A/D. ~ (reason)    ""]",jgualla1
515927,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24654,129,Fri Jun 24 16:57:31 UTC 2022,Fri Jun 24 16:58:02 UTC 2022,31,"[[{""id"": ""g0.2"", ""content"": ""another laptop""}], [{""id"": ""g1.1"", ""content"": ""person""}], [{""id"": ""g2.0"", ""content"": ""front""}], [{""id"": ""g3.0"", ""content"": ""open""}], [{""id"": ""g4.0"", ""content"": ""room""}]]","[""What is the laptop's screen facing nearby?"", ""Who is the laptop's screen facing?"", ""What part of the laptop's screen facing?"", ""What position is the laptop's screen?"", ""In what is the laptop's screen facing located?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000363464.jpg""","""What is the laptop's screen facing?""",363464000,"[[{""id"":""g0.2"",""content"":""another laptop""}],[{""id"":""g1.1"",""content"":""person""}],[{""id"":""g2.0"",""content"":""front""}],[{""id"":""g3.0"",""content"":""open""}],[{""id"":""g4.0"",""content"":""room""}]]","[""What is the laptop's screen facing nearby?"",""Who is the laptop's screen facing?"",""What part of the laptop's screen facing?"",""What position is the laptop's screen?"",""In what is the laptop's screen facing located?""]",true,value,"[""A/M.A/L.U"", ""A/M.A/L.U"", ""A/L. ~ (perspective) ""]",jgualla1
515928,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24655,129,Fri Jun 24 16:58:02 UTC 2022,Fri Jun 24 16:58:09 UTC 2022,7,"[[{""id"": ""g0.6"", ""content"": ""privacy""}], [{""id"": ""g1.1"", ""content"": ""windows""}]]","[""What is the reason that the openings in the structure are so small possibly?"", ""What is the reason for the openings in the structure are so small?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000323182.jpg""","""What is the reason that the openings in the structure are so small?""",323182003,"[[{""id"":""g0.6"",""content"":""privacy""}],[{""id"":""g1.1"",""content"":""windows""}]]","[""What is the reason that the openings in the structure are so small possibly?"",""What is the reason for the openings in the structure are so small?""]",true,value,"[""A/D. ~(reason) "", ""~"", ""A/D. ~(reason) ""]",jgualla1
515929,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24656,129,Fri Jun 24 16:58:09 UTC 2022,Fri Jun 24 16:58:15 UTC 2022,6,"[[{""id"": ""g0.1"", ""content"": ""used for milk""}], [{""id"": ""g1.1"", ""content"": ""captive""}], [{""id"": ""g2.0"", ""content"": ""cow""}], [{""id"": ""g3.1"", ""content"": ""pasture""}], [{""id"": ""g4.0"", ""content"": ""grazing""}]]","[""What are the animals there used for?"", ""How are the animals there regulated?"", ""What kind of animals are there?"", ""Where are the animals there located?"", ""What are the animals there doing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444419.jpg""","""Why are the animals there?""",444419036,"[[{""id"":""g0.1"",""content"":""used for milk""}],[{""id"":""g1.1"",""content"":""captive""}],[{""id"":""g2.0"",""content"":""cow""}],[{""id"":""g3.1"",""content"":""pasture""}],[{""id"":""g4.0"",""content"":""grazing""}]]","[""What are the animals there used for?"",""How are the animals there regulated?"",""What kind of animals are there?"",""Where are the animals there located?"",""What are the animals there doing?""]",true,value,"[""A/D ~(reason)"", ""~"", ""A/D ~(reason)""]",jgualla1
515930,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24657,129,Fri Jun 24 16:58:15 UTC 2022,Fri Jun 24 16:58:23 UTC 2022,8,"[[{""id"": ""g0.4"", ""content"": ""persian""}], [{""id"": ""g1.1"", ""content"": ""american shorthair""}], [{""id"": ""g2.1"", ""content"": ""gray""}]]","[""What breed of cat is it possibly?"", ""What breed of cat is it by hair type?"", ""What color is this breed of cat?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000196623.jpg""","""What breed of cat is it?""",196623017,"[[{""id"":""g0.4"",""content"":""persian""}],[{""id"":""g1.1"",""content"":""american shorthair""}],[{""id"":""g2.1"",""content"":""gray""}]]","[""What breed of cat is it possibly?"",""What breed of cat is it by hair type?"",""What color is this breed of cat?""]",true,value,"[""A/K"", ""A/K"", ""skip ""]",jgualla1
515931,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24658,129,Fri Jun 24 16:58:23 UTC 2022,Fri Jun 24 16:58:41 UTC 2022,18,"[[{""id"": ""g0.5"", ""content"": ""by roadside""}], [{""id"": ""g1.2"", ""content"": ""on pole""}], [{""id"": ""g2.0"", ""content"": ""shoulder""}]]","[""Where is the sign board placed by?"", ""Where is the sign board placed on?"", ""Where is the sign board placed called?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000044463.jpg""","""Where is the sign board placed?""",44463014,"[[{""id"":""g0.5"",""content"":""by roadside""}],[{""id"":""g1.2"",""content"":""on pole""}],[{""id"":""g2.0"",""content"":""shoulder""}]]","[""Where is the sign board placed by?"",""Where is the sign board placed on?"",""Where is the sign board placed called?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L   ""]",jgualla1
